Ticker Symbol,Index,Ticker,Date,ROE,ROA
SBNY,21,SBNY,2017-12-31,2.9213217960641953,0.2779422925354909
SBNY,22,SBNY,2017-09-30,3.2779282669597913,0.3056857785666063
SBNY,23,SBNY,2017-06-30,0.37071734084347824,0.03466257103442877
SBNY,24,SBNY,2017-03-31,3.7072594915543275,0.34295568043842684
SBNY,25,SBNY,2016-12-31,,
ZION,5,ZION,2022-03-31,2.776591200341734,0.2092274678111588
ZION,6,ZION,2021-12-31,2.822470684483229,0.23441215772427695
ZION,7,ZION,2021-09-30,3.081785855393125,0.26832400697183745
ZION,8,ZION,2021-06-30,4.683046016017375,0.4053053887994737
ZION,9,ZION,2021-03-31,4.289617486338798,0.38538956257057294
ZION,10,ZION,2020-12-31,3.8721486905097158,0.35095779572980074
ZION,11,ZION,2020-09-30,2.3826508774432873,0.21845199942443785
ZION,12,ZION,2020-06-30,0.8253692441355343,0.07975709068521135
ZION,13,ZION,2020-03-31,0.08840430234271401,0.008674029954316776
ZION,14,ZION,2019-12-31,2.5061212732248306,0.2472960873211012
ZION,15,ZION,2019-09-30,3.042798236883265,0.30543067151930353
ZION,16,ZION,2019-06-30,2.6915408715465676,0.2731411229135053
ZION,17,ZION,2019-03-31,2.9235596120935536,0.2981991679515899
ZION,18,ZION,2018-12-31,3.10576785458709,0.3251861953215147
ZION,19,ZION,2018-09-30,3.047484053862509,0.32351746241930873
ZION,20,ZION,2018-06-30,2.641989262503532,0.28128337419713906
ZION,21,ZION,2018-03-31,3.247574862927035,0.34847936278059377
ZION,22,ZION,2017-12-31,1.584433634468381,0.17387590751021903
ZION,23,ZION,2017-09-30,2.1161074759849643,0.23225254408214407
ZION,24,ZION,2017-06-30,2.1937321937321936,0.2352473916563555
ZION,25,ZION,2017-03-31,1.862895242468813,0.2039875131178598
ZION,26,ZION,2016-12-31,,
DB,5,DB,2022-03-31,1.597997979889346,0.08006084624314479
DB,6,DB,2021-12-31,0.22549842928680291,0.010934664999570154
DB,7,DB,2021-09-30,0.3048540943161997,0.014692695458290921
DB,8,DB,2021-06-30,1.1141702490782335,0.05252802506770953
DB,9,DB,2021-03-31,1.8399947192976667,0.08415342036482583
DB,10,DB,2020-12-31,0.2856954123592166,0.01246831570351931
DB,11,DB,2020-09-30,0.31224456432891945,0.0135721269725772
DB,12,DB,2020-06-30,-0.12489051805235671,-0.0051633288316258585
DB,13,DB,2020-03-31,-0.048214285714285716,-0.0020801232665639447
DB,14,DB,2019-12-31,-2.4086826822379486,-0.10113783394473531
DB,15,DB,2019-09-30,-1.4854061213870098,-0.06559450064619636
DB,16,DB,2019-06-30,-4.719633081816837,-0.22196260869383702
DB,17,DB,2019-03-31,0.2649992556200685,0.013203405885306909
DB,18,DB,2018-12-31,-0.6319514661274014,-0.030797503155838263
DB,19,DB,2018-09-30,0.3133725420305353,0.014849116090530346
DB,20,DB,2018-06-30,0.1035802747129025,0.004669308096512568
DB,21,DB,2018-03-31,0.1768633288626214,0.008137071684889186
DB,22,DB,2017-12-31,-3.433079820882792,-0.15872974141840634
DB,23,DB,2017-09-30,0.9121412056617605,0.041243448538758005
DB,24,DB,2017-06-30,0.24628252788104088,0.010161328667217124
DB,25,DB,2017-03-31,0.8852438684071812,0.03589962189084754
DB,26,DB,2016-12-31,,
MTB,5,MTB,2022-03-31,2.1022812218228912,0.21893895807259964
MTB,6,MTB,2021-12-31,2.751614812078837,0.28582461307052004
MTB,7,MTB,2021-09-30,3.076610517802365,0.3159955158686665
MTB,8,MTB,2021-06-30,2.8872356728269417,0.29157091264508633
MTB,9,MTB,2021-03-31,2.8659361946881505,0.3002031435871412
MTB,10,MTB,2020-12-31,3.042681330896418,0.32596091505951347
MTB,11,MTB,2020-09-30,2.4048824421465516,0.253266215063049
MTB,12,MTB,2020-06-30,1.5421608694591262,0.18611317999468385
MTB,13,MTB,2020-03-31,1.732958337483684,0.20913926255988255
MTB,14,MTB,2019-12-31,3.257936390225585,0.3771860615594183
MTB,15,MTB,2019-09-30,3.190868366946335,0.3795898141329479
MTB,16,MTB,2019-06-30,3.1529122712137183,0.3771149568126128
MTB,17,MTB,2019-03-31,3.2475650781930674,0.38475936069991457
MTB,18,MTB,2018-12-31,3.698298823936074,0.4496607253983918
MTB,19,MTB,2018-09-30,3.5225947163693156,0.42673464765392455
MTB,20,MTB,2018-06-30,3.2642192803881476,0.39840562217604936
MTB,21,MTB,2018-03-31,2.2154732847740966,0.2805794891586247
MTB,22,MTB,2017-12-31,2.0050041918126817,0.2512304549855416
MTB,23,MTB,2017-09-30,2.2309538569430836,0.27776140243916103
MTB,24,MTB,2017-06-30,2.40736572666051,0.2926898917802453
MTB,25,MTB,2017-03-31,2.153814305778741,0.26615562031237366
MTB,26,MTB,2016-12-31,,
FRCB,4,FRCB,2022-03-31,2.967794537301264,0.20100835510003479
FRCB,5,FRCB,2021-12-31,3.089864101096169,0.21323516684656124
FRCB,6,FRCB,2021-09-30,3.1014459191319044,0.213589221047918
FRCB,7,FRCB,2021-06-30,3.235888114245182,0.22429754535938726
FRCB,8,FRCB,2021-03-31,3.0993432458856596,0.2219672022595816
FRCB,9,FRCB,2020-12-31,2.881435736224007,0.20978523742227023
FRCB,10,FRCB,2020-09-30,2.9511517848508655,0.21692327996267174
FRCB,11,FRCB,2020-06-30,2.625688229705261,0.19525573064727333
FRCB,12,FRCB,2020-03-31,2.3623187723284356,0.17689624255164776
FRCB,13,FRCB,2019-12-31,2.7748944025147897,0.21221713460033564
FRCB,14,FRCB,2019-09-30,2.681963461468085,0.21008303188480232
FRCB,15,FRCB,2019-06-30,2.587915298130369,0.20597124155406565
FRCB,16,FRCB,2019-03-31,2.763119174925822,0.21551691985835741
FRCB,17,FRCB,2018-12-31,2.859026820166695,0.2239364610288431
FRCB,18,FRCB,2018-09-30,2.752729025179888,0.2093030838305552
FRCB,19,FRCB,2018-06-30,2.8245112082575696,0.21903160759388784
FRCB,20,FRCB,2018-03-31,2.7365665339005996,0.21287300151957428
FRCB,21,FRCB,2017-12-31,2.7960004635018683,0.2134781725106195
FRCB,22,FRCB,2017-09-30,2.962273386173676,0.22936658124823694
FRCB,23,FRCB,2017-06-30,2.801482253695673,0.22515843576007855
FRCB,24,FRCB,2017-03-31,2.8014983896177013,0.22056074521479718
FRCB,25,FRCB,2016-12-31,,
FHN,5,FHN,2022-03-31,2.4355300859598854,0.20989774500230102
FHN,6,FHN,2021-12-31,2.837522674267945,0.2473542134926641
FHN,7,FHN,2021-09-30,2.889949683911753,0.2548118487509669
FHN,8,FHN,2021-06-30,3.9119480175043098,0.3370966267483317
FHN,9,FHN,2021-03-31,2.983689165893118,0.26719234286121435
FHN,10,FHN,2020-12-31,3.1711614039842795,0.2818258460797302
FHN,11,FHN,2020-09-30,11.192756168053991,1.0751437274953453
FHN,12,FHN,2020-06-30,1.1204570669039184,0.11073496498046989
FHN,13,FHN,2020-03-31,0.2576333209746181,0.027868273344585314
FHN,14,FHN,2019-12-31,2.5368795749304884,0.26722138345663504
FHN,15,FHN,2019-09-30,2.414760135884557,0.2596760818908004
FHN,16,FHN,2019-06-30,2.4540642886737323,0.26604051684660085
FHN,17,FHN,2019-03-31,2.2580669432999128,0.24253597882326738
FHN,18,FHN,2018-12-31,2.2143816555562603,0.23709316908851388
FHN,19,FHN,2018-09-30,6.3531452044722565,0.6579943737090491
FHN,20,FHN,2018-06-30,1.9512262783951972,0.20164003361573402
FHN,21,FHN,2018-03-31,2.163156684926099,0.21877495872621527
FHN,22,FHN,2017-12-31,-2.1200034022120797,-0.17838047903636936
FHN,23,FHN,2017-09-30,2.7643931254728873,0.22926830397703013
FHN,24,FHN,2017-06-30,3.864893451746293,0.30657087100673225
FHN,25,FHN,2017-03-31,2.3343700532707237,0.18917024344856465
FHN,26,FHN,2016-12-31,,
C,5,C,2022-03-31,2.3533012345813957,0.18791898274121688
C,6,C,2021-12-31,1.7350174978127735,0.13434236174972775
C,7,C,2021-09-30,2.3631111400708065,0.18695218113741846
C,8,C,2021-06-30,3.397725340019422,0.2676010449965561
C,9,C,2021-03-31,4.405247247413817,0.3513660227905682
C,10,C,2020-12-31,2.633374266612089,0.20729850044238896
C,11,C,2020-09-30,1.8601490422823972,0.14466691897532824
C,12,C,2020-06-30,0.7547992268469926,0.05928542146258396
C,13,C,2020-03-31,1.4389884858098163,0.12925657481352099
C,14,C,2019-12-31,2.8146958896055807,0.24712105705672321
C,15,C,2019-09-30,2.7388936274591784,0.24710470540069387
C,16,C,2019-06-30,2.691953868246275,0.24504535049552878
C,17,C,2019-03-31,2.6496399639963997,0.24565949403532492
C,18,C,2018-12-31,2.4234557703869775,0.22403274524521272
C,19,C,2018-09-30,2.552759045394043,0.24169418103741291
C,20,C,2018-06-30,2.4567873538375675,0.23359818199223353
C,21,C,2018-03-31,2.5373322861803262,0.250670217285502
C,22,C,2017-12-31,-8.781510790331172,-0.9686454050614752
C,23,C,2017-09-30,1.9609424670013191,0.22171997405667082
C,24,C,2017-06-30,1.8537047764495236,0.21255630244258594
C,25,C,2017-03-31,1.986719581088761,0.22822680052252217
C,26,C,2016-12-31,,
FCNCA,5,FCNCA,2022-03-31,6.003678617625709,0.45276697215860423
FCNCA,6,FCNCA,2021-12-31,2.7973587704692693,0.20850945126212397
FCNCA,7,FCNCA,2021-09-30,2.8873557283080866,0.21646816788622766
FCNCA,8,FCNCA,2021-06-30,3.42833341046883,0.27482068447475716
FCNCA,9,FCNCA,2021-03-31,3.3736334514625224,0.2856017333070711
FCNCA,10,FCNCA,2020-12-31,3.32036600461549,0.2742070566152874
FCNCA,11,FCNCA,2020-09-30,3.45859794099579,0.28840396209483465
FCNCA,12,FCNCA,2020-06-30,3.885918453981281,0.3697271845358803
FCNCA,13,FCNCA,2020-03-31,1.6009814969564857,0.1435523502921418
FCNCA,14,FCNCA,2019-12-31,2.8454556753956095,0.26987688248092817
FCNCA,15,FCNCA,2019-09-30,3.490699552650874,0.3313734922557888
FCNCA,16,FCNCA,2019-06-30,3.3876960550437105,0.3319061656480358
FCNCA,17,FCNCA,2019-03-31,3.191758905391129,0.3144967855151918
FCNCA,18,FCNCA,2018-12-31,2.557092528664512,0.2559687393889324
FCNCA,19,FCNCA,2018-09-30,3.403593852538204,0.3343482318428174
FCNCA,20,FCNCA,2018-06-30,2.7665434798467667,0.2709078177861432
FCNCA,21,FCNCA,2018-03-31,3.0062710253912344,0.2902931436241337
FCNCA,22,FCNCA,2017-12-31,1.6418157715345172,0.15731771261485822
FCNCA,23,FCNCA,2017-09-30,2.0699717363545425,0.19287975070355495
FCNCA,24,FCNCA,2017-06-30,4.3428959175617345,0.39584454356399135
FCNCA,25,FCNCA,2017-03-31,2.2447348931608966,0.20496904049354794
FCNCA,26,FCNCA,2016-12-31,,
OVLY,5,OVLY,2022-03-31,1.6611505343168878,0.12058440424738076
OVLY,6,OVLY,2021-12-31,2.479468910063811,0.1866693523499819
OVLY,7,OVLY,2021-09-30,3.3333333333333335,0.2580953762729078
OVLY,8,OVLY,2021-06-30,3.0013187612738927,0.23778157000685723
OVLY,9,OVLY,2021-03-31,3.3594460807747466,0.28826089430345664
OVLY,10,OVLY,2020-12-31,3.749737865173977,0.3208306677956815
OVLY,11,OVLY,2020-09-30,3.1257557940737404,0.2558571350554312
OVLY,12,OVLY,2020-06-30,2.2563752874015406,0.22314731959520503
OVLY,13,OVLY,2020-03-31,2.406502620591632,0.23601981207281852
OVLY,14,OVLY,2019-12-31,2.9189535309184045,0.2897926860721512
OVLY,15,OVLY,2019-09-30,3.0314402859743113,0.30244030290833185
OVLY,16,OVLY,2019-06-30,2.898706685710932,0.27975791451474324
OVLY,17,OVLY,2019-03-31,3.134150528080131,0.2834887010938609
OVLY,18,OVLY,2018-12-31,3.1139589822925595,0.27690891936735745
OVLY,19,OVLY,2018-09-30,3.3618354665675287,0.29590501121914736
OVLY,20,OVLY,2018-06-30,2.828757028222064,0.24610258421960976
OVLY,21,OVLY,2018-03-31,3.0870250201064264,0.2707633555329651
OVLY,22,OVLY,2017-12-31,1.7719345198269325,0.15942274718802954
OVLY,23,OVLY,2017-09-30,2.801362088535755,0.24184341912503246
OVLY,24,OVLY,2017-06-30,3.3666028241396124,0.28589352840094595
OVLY,25,OVLY,2017-03-31,2.676773802304427,0.22038639016679265
OVLY,26,OVLY,2016-12-31,,
JPM,5,JPM,2022-03-31,3.0255814940086156,0.209559492323765
JPM,6,JPM,2021-12-31,3.889844555118866,0.26418627327830496
JPM,7,JPM,2021-09-30,4.428747219461403,0.30478338095941215
JPM,8,JPM,2021-06-30,4.614069379613166,0.31160078669982894
JPM,9,JPM,2021-03-31,5.5561572619950175,0.4090581680065185
JPM,10,JPM,2020-12-31,4.853349927400955,0.3604043774699052
JPM,11,JPM,2020-09-30,3.845940538303691,0.2805688560789141
JPM,12,JPM,2020-06-30,1.844731162332017,0.1358526433611696
JPM,13,JPM,2020-03-31,1.0373948629537804,0.09045988675211052
JPM,14,JPM,2019-12-31,3.428183994745429,0.2926217717108897
JPM,15,JPM,2019-09-30,3.6482487897106326,0.31554103775089565
JPM,16,JPM,2019-06-30,3.9477074779680814,0.33581909609423977
JPM,17,JPM,2019-03-31,3.7982703181208692,0.33376141835447576
JPM,18,JPM,2018-12-31,2.872504238901,0.25394016403440983
JPM,19,JPM,2018-09-30,3.434893469899304,0.3068666628057373
JPM,20,JPM,2018-06-30,3.424106929471219,0.3019405813122537
JPM,21,JPM,2018-03-31,3.587588459444747,0.3251499842121882
JPM,22,JPM,2017-12-31,1.6245254267930473,0.1472450658857294
JPM,23,JPM,2017-09-30,2.6943183529462384,0.24430647314618517
JPM,24,JPM,2017-06-30,2.852542483517918,0.2574333638352269
JPM,25,JPM,2017-03-31,2.619212526630487,0.23986620483891427
JPM,26,JPM,2016-12-31,,
PNC,5,PNC,2022-03-31,2.4436663973426698,0.24371114230868407
PNC,6,PNC,2021-12-31,2.16854192218134,0.22040956432978331
PNC,7,PNC,2021-09-30,2.5774800007322387,0.2540544051734715
PNC,8,PNC,2021-06-30,1.9257553529313451,0.21858545489804262
PNC,9,PNC,2021-03-31,3.254952786521015,0.376704329956994
PNC,10,PNC,2020-12-31,2.6146857872212625,0.3016346301673607
PNC,11,PNC,2020-09-30,2.7341609508153355,0.3152656554344653
PNC,12,PNC,2020-06-30,7.289446440533463,0.8060732716338977
PNC,13,PNC,2020-03-31,1.7033702396885266,0.20473074251453222
PNC,14,PNC,2019-12-31,2.652772157021449,0.3206037425779378
PNC,15,PNC,2019-09-30,2.6651803810295904,0.3240824031880836
PNC,16,PNC,2019-06-30,2.682544915114554,0.3314351754035389
PNC,17,PNC,2019-03-31,2.4974857525980556,0.3117847847978761
PNC,18,PNC,2018-12-31,2.7221726380211653,0.33703430856661754
PNC,19,PNC,2018-09-30,2.8121268974927514,0.3464570238317254
PNC,20,PNC,2018-06-30,2.735847048052971,0.3389061638723392
PNC,21,PNC,2018-03-31,2.451960516069286,0.3059605849231028
PNC,22,PNC,2017-12-31,4.36104164870225,0.5391920381885493
PNC,23,PNC,2017-09-30,2.2675982987587884,0.28077057416910717
PNC,24,PNC,2017-06-30,2.2424268916378898,0.2765916149068323
PNC,25,PNC,2017-03-31,2.1125991304917746,0.2639336208308314
PNC,26,PNC,2016-12-31,,
SIVBQ,4,SIVBQ,2022-03-31,3.7490071485305796,0.22319106479160955
SIVBQ,5,SIVBQ,2021-12-31,3.0320366132723113,0.1942449056524744
SIVBQ,6,SIVBQ,2021-09-30,3.800895553472873,0.2233795800463895
SIVBQ,7,SIVBQ,2021-06-30,5.694477230542045,0.3526602879646879
SIVBQ,8,SIVBQ,2021-03-31,6.754436350649947,0.4607526276694999
SIVBQ,9,SIVBQ,2020-12-31,5.21033915186473,0.4006695600702586
SIVBQ,10,SIVBQ,2020-09-30,6.328960122420294,0.5144452307060561
SIVBQ,11,SIVBQ,2020-06-30,3.419690852836707,0.3052074373373876
SIVBQ,12,SIVBQ,2020-03-31,2.1574119734708783,0.18625896862361743
SIVBQ,13,SIVBQ,2019-12-31,4.462235259766275,0.3852429282642452
SIVBQ,14,SIVBQ,2019-09-30,4.812368215370317,0.4191082476754264
SIVBQ,15,SIVBQ,2019-06-30,5.951722073911806,0.5285663124767445
SIVBQ,16,SIVBQ,2019-03-31,5.6434754717799835,0.5071882140765966
SIVBQ,17,SIVBQ,2018-12-31,5.407068398001855,0.4579725115357425
SIVBQ,18,SIVBQ,2018-09-30,5.90033220594149,0.49190637638945334
SIVBQ,19,SIVBQ,2018-06-30,5.3855941166532215,0.44447570462841973
SIVBQ,20,SIVBQ,2018-03-31,4.664367510846824,0.3806756399515004
SIVBQ,21,SIVBQ,2017-12-31,2.887078789096936,0.2309361571762401
SIVBQ,22,SIVBQ,2017-09-30,3.8113213837389264,0.3070637112159803
SIVBQ,23,SIVBQ,2017-06-30,3.272639945849608,0.26542585096064736
SIVBQ,24,SIVBQ,2017-03-31,2.7860396853416587,0.22711434112604026
SIVBQ,25,SIVBQ,2016-12-31,,
